train/num_tokens,train/mean_token_accuracy,train/epoch,train/grad_norm,train/learning_rate,_step,train/loss,train/entropy,train/global_step,_runtime,_timestamp
39627795.0,0.835457930713892,2.6016,0.4673779308795929,7.00681362725451e-05,1624,0.5758,0.5906044911593199,16260,7360.595256628,1764964600.2466633
39804417.0,0.8329910188913345,2.6048,0.37928956747055054,6.990781563126253e-05,1626,0.567,0.6079994305968285,16280,7394.700209424,1764964634.351701
39894791.0,0.8309038378298282,2.6064,0.4204065799713135,6.982765531062124e-05,1627,0.5824,0.612701828032732,16290,7412.127116318,1764964651.7786922
39983757.0,0.8256992794573307,2.608,0.3418349325656891,6.974749498997996e-05,1628,0.5903,0.6286176543682813,16300,7428.878895144,1764964668.5303776
40076717.0,0.838173434883356,2.6096,0.4015176594257355,6.966733466933868e-05,1629,0.5316,0.5841289605945349,16310,7445.956491161,1764964685.607931
40170375.0,0.8451942518353462,2.6112,0.3861899673938751,6.95871743486974e-05,1630,0.5044,0.5551046390086413,16320,7463.243975212,1764964702.8955631
40923526.0,0.8329793818295002,2.624,0.35171476006507874,6.894589178356714e-05,1638,0.5583,0.5949392264708877,16400,7601.904560761,1764964841.5561397
41019905.0,0.8258567780256272,2.6256,0.3707974851131439,6.886573146292586e-05,1639,0.5625,0.6286340814083815,16410,7620.769657281,1764964860.421095
41109815.0,0.8299089945852757,2.6272,0.44831568002700806,6.878557114228458e-05,1640,0.5839,0.6055918540805578,16420,7637.615017276,1764964877.2665215
41301684.0,0.8417539164423943,2.6304,0.36115509271621704,6.862525050100201e-05,1642,0.5338,0.5645187174901366,16440,7672.487529929,1764964912.1389227
41402772.0,0.8364206776022911,2.632,0.3458673059940338,6.854509018036073e-05,1643,0.5248,0.5921759456396103,16450,7690.260028192,1764964929.9116447
41487260.0,0.826190460473299,2.6336,0.3967977464199066,6.846492985971944e-05,1644,0.6065,0.6112379591912032,16460,7707.169719649,1764964946.821197
41665972.0,0.8384481132030487,2.6368,0.2916160225868225,6.830460921843688e-05,1646,0.5455,0.5685135604813695,16480,7741.013094418,1764964980.664659
41856603.0,0.8224321715533733,2.64,0.4074711501598358,6.814428857715431e-05,1648,0.6068,0.6402154274284839,16500,7775.943968568,1764965015.5954924
41969139.0,0.8328279964625835,2.6416,0.3555011451244354,6.806412825651303e-05,1649,0.582,0.5887494703754783,16510,7794.714970212,1764965034.366536
42058091.0,0.8316084995865822,2.6432,0.38366690278053284,6.798396793587176e-05,1650,0.5715,0.5895417815074324,16520,7812.045943155,1764965051.6973214
42242736.0,0.8211751088500023,2.6464,0.3797009289264679,6.782364729458918e-05,1652,0.6189,0.6193184250965714,16540,7846.368319971,1764965086.0198057
42331940.0,0.8365888088941574,2.648,0.39558038115501404,6.77434869739479e-05,1653,0.544,0.5851585276424884,16550,7863.347000394,1764965102.9983659
42423550.0,0.8232020519673824,2.6496,0.47982627153396606,6.766332665330661e-05,1654,0.6075,0.6351194607093931,16560,7880.560743483,1764965120.2122865
42512624.0,0.8357723519206047,2.6512000000000002,0.4165014326572418,6.758316633266534e-05,1655,0.5464,0.5880871996283531,16570,7898.030768857,1764965137.6822867
42612537.0,0.8280992738902568,2.6528,0.34036436676979065,6.750300601202406e-05,1656,0.574,0.5998527439311147,16580,7915.559651267,1764965155.2111828
42700014.0,0.8360357709228993,2.6544,0.43699193000793457,6.742284569138276e-05,1657,0.5437,0.6062539735808968,16590,7932.470366519,1764965172.1219335
42799639.0,0.8393663845956325,2.656,0.44640567898750305,6.734268537074149e-05,1658,0.5432,0.5672623297199607,16600,7950.143718873,1764965189.7951965
42887540.0,0.8302226543426514,2.6576,0.38126882910728455,6.72625250501002e-05,1659,0.5668,0.5982264198362828,16610,7969.45986261,1764965209.1114423
42974566.0,0.8312774427235127,2.6592000000000002,0.530754566192627,6.718236472945892e-05,1660,0.5761,0.5981489691883326,16620,7986.333867467,1764965225.9853103
43065692.0,0.8314756393432617,2.6608,0.3414652347564697,6.710220440881764e-05,1661,0.56,0.600302715972066,16630,8003.141151637,1764965242.7925873
43256782.0,0.8277030557394027,2.664,0.3512556552886963,6.694188376753507e-05,1663,0.5773,0.6336506079882384,16650,8038.3548682,1764965278.0062397
43617753.0,0.8401186898350715,2.6704,0.37928929924964905,6.662124248496995e-05,1667,0.5379,0.5898103157058359,16690,8105.819368726,1764965345.4708889
43907011.0,0.8340998075902462,2.6752000000000002,0.44648176431655884,6.63807615230461e-05,1670,0.5696,0.6010980954393744,16720,8158.193996659,1764965397.8454537
43996934.0,0.8322857826948166,2.6768,0.4793373644351959,6.630060120240481e-05,1671,0.565,0.6058292061090469,16730,8175.556020376,1764965415.2074058
44180547.0,0.8379514150321483,2.68,0.38389256596565247,6.614028056112225e-05,1673,0.5244,0.5895781803876161,16750,8209.491026565,1764965449.1426656
44362523.0,0.8286593422293663,2.6832000000000003,0.4153764247894287,6.597995991983969e-05,1675,0.5743,0.6162536108866334,16770,8243.403126449,1764965483.0546427
44641207.0,0.8300384402275085,2.6879999999999997,0.3274678885936737,6.573947895791584e-05,1678,0.5671,0.5958272544667125,16800,8295.915586643,1764965535.567156
44727015.0,0.8354935266077519,2.6896,0.47288939356803894,6.565931863727454e-05,1679,0.5538,0.5793768459931016,16810,8315.083179397,1764965554.7346265
44814459.0,0.8424192883074284,2.6912000000000003,0.5427723526954651,6.557915831663327e-05,1680,0.512,0.5623199973255396,16820,8332.38266636,1764965572.0341265
45095723.0,0.8402247816324234,2.6959999999999997,0.4621121883392334,6.533867735470942e-05,1683,0.5675,0.5800985917448997,16850,8384.413051754,1764965624.0645523
45190041.0,0.8339018546044826,2.6976,0.3858703374862671,6.525851703406814e-05,1684,0.547,0.5879641473293304,16860,8401.354405127,1764965641.0058956
45278463.0,0.83575594201684,2.6992000000000003,0.4498327672481537,6.517835671342685e-05,1685,0.5529,0.5903635105118156,16870,8418.518134242,1764965658.16961
45462494.0,0.838272450119257,2.7024,0.3264923393726349,6.50180360721443e-05,1687,0.5374,0.5706196524202823,16890,8453.212936996,1764965692.8644276
45646333.0,0.8351176105439663,2.7056,0.42483142018318176,6.485771543086174e-05,1689,0.5708,0.5846936039626598,16910,8487.803599602,1764965727.4551616
45825633.0,0.8354089640080928,2.7088,0.5435793995857239,6.469739478957915e-05,1691,0.5625,0.5813468812033534,16930,8522.212073226,1764965761.8636744
45918456.0,0.8269190825521946,2.7104,0.3670591711997986,6.461723446893789e-05,1692,0.5745,0.6124072436243295,16940,8539.519546288,1764965779.1709452
46108990.0,0.8430437318980694,2.7136,0.44445380568504333,6.445691382765532e-05,1694,0.5358,0.5761203981935978,16960,8574.632177057,1764965814.2838
46200300.0,0.8383379898965359,2.7152,0.39579617977142334,6.437675350701404e-05,1695,0.5456,0.5712378673255444,16970,8591.832864879,1764965831.48437
46293397.0,0.8232122242450715,2.7168,0.3345649838447571,6.429659318637274e-05,1696,0.5894,0.629640682041645,16980,8608.904782824,1764965848.5563045
46385090.0,0.8372512333095073,2.7184,0.4469358026981354,6.421643286573147e-05,1697,0.5391,0.5804624911397696,16990,8625.978316543,1764965865.6298535
46480018.0,0.8459160476922989,2.7199999999999998,0.45008131861686707,6.413627254509019e-05,1698,0.5051,0.5318342190235853,17000,8643.056719773,1764965882.70827
46570278.0,0.831830034404993,2.7216,0.3794102966785431,6.40561122244489e-05,1699,0.5473,0.6119151065126062,17010,8660.841667636,1764965900.4930449
46662975.0,0.8378576889634133,2.7232,0.42464184761047363,6.397595190380762e-05,1700,0.5458,0.5834936156868935,17020,8678.421866303,1764965918.0733187
46854210.0,0.839222614467144,2.7264,0.40123850107192993,6.381563126252505e-05,1702,0.5452,0.5714052138850093,17040,8713.038550092,1764965952.6900067
46941456.0,0.8438668578863144,2.7279999999999998,0.3587915897369385,6.373547094188377e-05,1703,0.5077,0.5757385062053799,17050,8730.307480621,1764965969.9589598
47038570.0,0.8325569376349449,2.7296,0.48669567704200745,6.365531062124249e-05,1704,0.5617,0.5984664240851998,17060,8748.116406681,1764965987.7679274
47135547.0,0.8390961207449437,2.7312,0.3300777077674866,6.35751503006012e-05,1705,0.5317,0.5647967061027884,17070,8765.969658618,1764966005.6210663
47324633.0,0.8426575422286987,2.7344,0.5837313532829285,6.341482965931864e-05,1707,0.5118,0.557220502384007,17090,8801.050207771,1764966040.7016475
47416586.0,0.8345346204936505,2.7359999999999998,0.4566259980201721,6.333466933867735e-05,1708,0.5456,0.5801674515008927,17100,8818.809404225,1764966058.4608443
47507179.0,0.8309350684285164,2.7376,0.38745951652526855,6.325450901803608e-05,1709,0.5499,0.5926130436360836,17110,8835.652969976,1764966075.304399
47597180.0,0.8494035884737968,2.7392,0.3860359191894531,6.317434869739479e-05,1710,0.5051,0.5402653044089675,17120,8851.977362499,1764966091.6288807
47692373.0,0.8324468605220318,2.7408,0.27697086334228516,6.30941883767535e-05,1711,0.5552,0.5998268101364375,17130,8869.245219942,1764966108.8968136
47880108.0,0.8364273712038994,2.7439999999999998,0.38880014419555664,6.293386773547094e-05,1713,0.5522,0.5829154789447785,17150,8903.664029921,1764966143.315559
47968485.0,0.8400854431092739,2.7456,0.34230220317840576,6.285370741482967e-05,1714,0.5289,0.564264053106308,17160,8920.929764565,1764966160.5811975
48156780.0,0.839014358073473,2.7488,0.4455823004245758,6.26933867735471e-05,1716,0.5527,0.575156350620091,17180,8955.926321175,1764966195.5778272
48251064.0,0.8439521178603172,2.7504,0.32732897996902466,6.261322645290582e-05,1717,0.5202,0.5411221738904715,17190,8973.030921433,1764966212.6823778
48530121.0,0.8274409957230091,2.7552,0.436224102973938,6.237274549098197e-05,1720,0.5763,0.6176300318911672,17220,9026.814961693,1764966266.4664817
48629557.0,0.8250507049262523,2.7568,0.35270020365715027,6.229258517034068e-05,1721,0.6,0.6388033704832197,17230,9044.898150998,1764966284.5495136
48903472.0,0.8446418724954128,2.7616,0.33777716755867004,6.205210420841683e-05,1724,0.5153,0.5473193822428584,17260,9096.804869587,1764966336.456413
48995220.0,0.8404109343886376,2.7632,0.450202614068985,6.197194388777555e-05,1725,0.5246,0.5662952484562993,17270,9113.8453867,1764966353.4970005
49174714.0,0.839831680059433,2.7664,0.3473242521286011,6.181162324649298e-05,1727,0.5321,0.586565594933927,17290,9148.400117881,1764966388.0516922
49271860.0,0.8188197560608387,2.768,0.3362484276294708,6.17314629258517e-05,1728,0.5935,0.6326200345531106,17300,9166.184349229,1764966405.8358302
49361604.0,0.8530190080404282,2.7696,0.46341073513031006,6.165130260521043e-05,1729,0.5077,0.5350110905244947,17310,9183.221017456,1764966422.8724773
49453691.0,0.8409357234835625,2.7712,0.3465069830417633,6.157114228456913e-05,1730,0.5164,0.5763465007767081,17320,9199.821844044,1764966439.4733558
49734243.0,0.8372036658227444,2.776,0.31213879585266113,6.133066132264528e-05,1733,0.537,0.5799249291419983,17350,9251.590287714,1764966491.2417789
49834381.0,0.8316312581300735,2.7776,0.3613770604133606,6.125050100200401e-05,1734,0.5802,0.6089483583346009,17360,9269.261287461,1764966508.912868
49929716.0,0.8479586653411388,2.7792,0.3699471354484558,6.117034068136273e-05,1735,0.4932,0.5364002045243979,17370,9286.781536999,1764966526.43319
50023263.0,0.8282028272747993,2.7808,0.422047883272171,6.109018036072145e-05,1736,0.5687,0.5991322137415409,17380,9303.834903595,1764966543.4863431
50117990.0,0.8242411777377129,2.7824,0.3972959518432617,6.1010020040080164e-05,1737,0.5806,0.6053110304288566,17390,9321.21119179,1764966560.8626468
50213714.0,0.8363039508461952,2.784,0.39645150303840637,6.0929859719438874e-05,1738,0.5357,0.5888277798891067,17400,9338.824238247,1764966578.4757485
50302858.0,0.8236186072230339,2.7856,0.4478505849838257,6.08496993987976e-05,1739,0.5887,0.6279182303696871,17410,9357.232228057,1764966596.8837783
50402994.0,0.8417654067277909,2.7872,0.3863540291786194,6.0769539078156314e-05,1740,0.5264,0.5671221863478422,17420,9374.879133902,1764966614.5307076
50492996.0,0.8353608310222626,2.7888,0.375228613615036,6.068937875751504e-05,1741,0.5493,0.6000875582918525,17430,9392.281855732,1764966631.9334238
50590288.0,0.833721213042736,2.7904,0.4212869107723236,6.060921843687375e-05,1742,0.572,0.5913384571671486,17440,9410.467683595,1764966650.1191788
50678545.0,0.8297647431492805,2.792,0.42250508069992065,6.052905811623247e-05,1743,0.5671,0.5998737558722496,17450,9427.58662914,1764966667.2381992
50860625.0,0.840217337757349,2.7952,0.37937504053115845,6.03687374749499e-05,1745,0.526,0.5746969809755683,17470,9462.6829607,1764966702.3345482
50956316.0,0.838772352784872,2.7968,0.4153382182121277,6.028857715430862e-05,1746,0.5433,0.5613453837111593,17480,9479.688318047,1764966719.3399916
51051669.0,0.8435716837644577,2.7984,0.3150232136249542,6.020841683366734e-05,1747,0.5246,0.5455487817525864,17490,9496.891681925,1764966736.5430708
51247739.0,0.8506669454276562,2.8016,0.36557304859161377,6.004809619238477e-05,1749,0.4968,0.5319734448567033,17510,9531.940955163,1764966771.5925305
51339060.0,0.8275175713002682,2.8032,0.3931160569190979,5.996793587174349e-05,1750,0.5862,0.5986973136663437,17520,9549.126704784,1764966788.778324
51431155.0,0.8386580668389797,2.8048,0.4592868387699127,5.988777555110221e-05,1751,0.5314,0.5714968934655189,17530,9566.775674424,1764966806.4272726
51533886.0,0.8374285951256752,2.8064,0.3930002450942993,5.980761523046092e-05,1752,0.5435,0.5848078060895204,17540,9584.620249103,1764966824.2718108
51625481.0,0.8358569577336311,2.808,0.3360585868358612,5.9727454909819645e-05,1753,0.554,0.5716537395492196,17550,9601.868607571,1764966841.5202055
51730587.0,0.8274314604699612,2.8096,0.3578910827636719,5.964729458917836e-05,1754,0.5772,0.6272205010056495,17560,9619.804390841,1764966859.4558475
51811787.0,0.8201509915292263,2.8112,0.40334123373031616,5.956713426853707e-05,1755,0.6148,0.630596860870719,17570,9636.566110961,1764966876.2176783
51997550.0,0.8256854884326458,2.8144,0.37882038950920105,5.940681362725451e-05,1757,0.5932,0.631464759632945,17590,9671.307851852,1764966910.959422
52093982.0,0.8360074654221534,2.816,0.40093469619750977,5.9326653306613235e-05,1758,0.5313,0.5905940260738134,17600,9688.745562462,1764966928.397103
52281248.0,0.8427308730781078,2.8192,0.35587501525878906,5.916633266533066e-05,1760,0.5084,0.5636609150096774,17620,9724.466504723,1764966964.1181056
52463970.0,0.8295115448534489,2.8224,0.344096302986145,5.9006012024048095e-05,1762,0.569,0.6090934630483389,17640,9758.333741717,1764966997.9853113
52550334.0,0.8303251333534718,2.824,0.42446666955947876,5.892585170340682e-05,1763,0.5627,0.6087311146780848,17650,9775.069636985,1764967014.7211778
52646197.0,0.8337092906236648,2.8256,0.4252384305000305,5.8845691382765536e-05,1764,0.5614,0.5754865929484367,17660,9792.447742447,1764967032.0993772
52828038.0,0.8301640927791596,2.8288,0.3453437387943268,5.868537074148297e-05,1766,0.5864,0.6037590863183141,17680,9827.155323598,1764967066.8067849
52916337.0,0.8354363441467285,2.8304,0.3542410135269165,5.8605210420841686e-05,1767,0.5453,0.5919243637472391,17690,9844.122170776,1764967083.7736547
53106035.0,0.8225279942154884,2.8336,0.35106590390205383,5.844488977955912e-05,1769,0.6036,0.6149205513298511,17710,9879.286165459,1764967118.9377537
53194832.0,0.8205640606582165,2.8352,0.37516722083091736,5.836472945891784e-05,1770,0.5943,0.6342688731849193,17720,9896.802924049,1764967136.4543307
53394497.0,0.8335975408554077,2.8384,0.27717962861061096,5.820440881763527e-05,1772,0.5498,0.5964517660439015,17740,9932.143250295,1764967171.7947638
53489108.0,0.837566177546978,2.84,0.4039742946624756,5.812424849699399e-05,1773,0.5645,0.5662720216438174,17750,9949.580385191,1764967189.2320101
53584838.0,0.8384213455021381,2.8416,0.37832868099212646,5.804408817635271e-05,1774,0.5339,0.581855695694685,17760,9966.793382274,1764967206.4447858
53688293.0,0.8506137229502201,2.8432,0.3150581419467926,5.796392785571143e-05,1775,0.5025,0.5356073904782533,17770,9984.535113715,1764967224.1866014
53779795.0,0.8406992673873901,2.8448,0.41719943284988403,5.788376753507014e-05,1776,0.5449,0.5716195592656732,17780,10002.307557813,1764967241.959081
53873735.0,0.833705322444439,2.8464,0.43443185091018677,5.780360721442886e-05,1777,0.5603,0.6073098707944155,17790,10019.592968377,1764967259.2443323
54049614.0,0.8309247590601444,2.8496,0.40495115518569946,5.764328657314629e-05,1779,0.5705,0.6140317618846893,17810,10055.120282738,1764967294.7717829
54326109.0,0.8307568401098251,2.8544,0.4369528293609619,5.740280561122244e-05,1782,0.5828,0.6151250667870045,17840,10106.951944742,1764967346.6034367
54614552.0,0.8342325069010258,2.8592,0.33409059047698975,5.716232464929861e-05,1785,0.5586,0.5942840341478586,17870,10159.436865604,1764967399.0883522
54709185.0,0.8457632593810558,2.8608000000000002,0.5004754662513733,5.708216432865732e-05,1786,0.5284,0.5589604534208774,17880,10176.766203763,1764967416.4174554
54803699.0,0.8324027851223945,2.8624,0.31369903683662415,5.700200400801603e-05,1787,0.5678,0.5856775172054768,17890,10194.402103243,1764967434.0535982
54897141.0,0.8415763281285763,2.864,0.3059544265270233,5.692184368737476e-05,1788,0.5214,0.5728736991062761,17900,10211.714991831,1764967451.3664691
55162969.0,0.8380394384264946,2.8688000000000002,0.5113123655319214,5.668136272545091e-05,1791,0.507,0.5801301543600857,17930,10263.536822419,1764967503.188333
55255095.0,0.8384458482265472,2.8704,0.36759498715400696,5.660120240480962e-05,1792,0.5487,0.5788707911968232,17940,10280.808564716,1764967520.4600809
55340603.0,0.8417072758078575,2.872,0.441855251789093,5.652104208416834e-05,1793,0.5286,0.5699657680466771,17950,10297.775940927,1764967537.4273937
55429649.0,0.8199019305408001,2.8736,0.32533133029937744,5.644088176352705e-05,1794,0.5938,0.6332236304879189,17960,10314.896771061,1764967554.5483565
55528490.0,0.828719912469387,2.8752,0.4161840081214905,5.636072144288578e-05,1795,0.5697,0.5958853375166655,17970,10332.525362238,1764967572.1768432
55619777.0,0.8382789365947246,2.8768000000000002,0.37496188282966614,5.628056112224449e-05,1796,0.5397,0.5857727756723762,17980,10349.840445709,1764967589.491999
55823197.0,0.8426762022078037,2.88,0.38576093316078186,5.612024048096193e-05,1798,0.5331,0.5520312212407589,18000,10385.374227991,1764967625.0258021
55917793.0,0.8439160548150539,2.8816,0.34583911299705505,5.604008016032064e-05,1799,0.5131,0.5495709700509905,18010,10404.131955687,1764967643.7835267
56015672.0,0.8407637678086758,2.8832,0.3460730314254761,5.5959919839679364e-05,1800,0.5314,0.5800043117254973,18020,10421.779414281,1764967661.4307952
56109284.0,0.8398968301713466,2.8848000000000003,0.35495758056640625,5.5879759519038074e-05,1801,0.5291,0.5817753810435533,18030,10439.148416507,1764967678.7998235
56289843.0,0.8281948648393154,2.888,0.34761786460876465,5.5719438877755514e-05,1803,0.5694,0.6356441674754023,18050,10473.268689438,1764967712.9201562
56384351.0,0.8513782761991024,2.8895999999999997,0.39229440689086914,5.5639278557114224e-05,1804,0.4954,0.5258692793548108,18060,10490.444447772,1764967730.0958974
56465841.0,0.8306552037596703,2.8912,0.3694928288459778,5.5559118236472955e-05,1805,0.5553,0.6009831601753831,18070,10506.953976389,1764967746.6055543
56647543.0,0.843908392637968,2.8944,0.3303304612636566,5.539879759519039e-05,1807,0.5347,0.5701708015054464,18090,10541.701447828,1764967781.3530111
56731834.0,0.8405521273612976,2.896,0.3411727547645569,5.53186372745491e-05,1808,0.5224,0.5616208635270595,18100,10558.526357831,1764967798.1778479
56823739.0,0.8445491507649422,2.8975999999999997,0.3539513349533081,5.5238476953907815e-05,1809,0.5282,0.5710172444581986,18110,10576.044365432,1764967815.6958914
57008127.0,0.8375051394104958,2.9008000000000003,0.384625107049942,5.507815631262525e-05,1811,0.5326,0.5850464645773172,18130,10610.585416956,1764967850.2370036
57110140.0,0.8376558385789394,2.9024,0.3588464856147766,5.499799599198397e-05,1812,0.556,0.5470031941309571,18140,10628.660251199,1764967868.3116455
57199334.0,0.8232484832406044,2.904,0.3972034454345703,5.491783567134269e-05,1813,0.5953,0.6267200697213411,18150,10645.941814288,1764967885.5932777
57299020.0,0.8360801555216313,2.9055999999999997,0.364550918340683,5.48376753507014e-05,1814,0.5801,0.5825942225754261,18160,10663.672804348,1764967903.3243184
57389443.0,0.8339121833443641,2.9072,0.46522656083106995,5.475751503006012e-05,1815,0.565,0.6054225435480476,18170,10680.718969506,1764967920.370475
57489846.0,0.8321184813976288,2.9088000000000003,0.43725690245628357,5.467735470941884e-05,1816,0.5524,0.5880953181535006,18180,10698.454565705,1764967938.1060388
57581508.0,0.815782903879881,2.9104,0.43626272678375244,5.459719438877756e-05,1817,0.6484,0.6566435702145099,18190,10716.476303383,1764967956.1278174
57682789.0,0.8301340259611607,2.912,0.3697126805782318,5.451703406813627e-05,1818,0.5696,0.5928206536918879,18200,10734.770858945,1764967974.422401
57779064.0,0.8378095000982284,2.9135999999999997,0.3561515510082245,5.443687374749499e-05,1819,0.5335,0.5975215489044785,18210,10753.814911723,1764967993.466481
57875548.0,0.8463010117411613,2.9152,0.365820974111557,5.435671342685371e-05,1820,0.5402,0.5581791723147035,18220,10770.644880133,1764968010.2964275
58062928.0,0.8555353611707688,2.9184,0.371538907289505,5.4196392785571145e-05,1822,0.4865,0.5395244117826223,18240,10804.981842008,1764968044.6332715
58236635.0,0.8332551836967468,2.9215999999999998,0.415559321641922,5.403607214428857e-05,1824,0.5528,0.595696271955967,18260,10839.201088561,1764968078.852646
58423991.0,0.8362680412828922,2.9248,0.44568631052970886,5.387575150300601e-05,1826,0.5551,0.5771536566317081,18280,10874.462336773,1764968114.1139235
58520869.0,0.835684920847416,2.9264,0.4458562433719635,5.3795591182364736e-05,1827,0.5654,0.5859837725758552,18290,10891.756318328,1764968131.4078047
58612821.0,0.8382845267653465,2.928,0.5003538727760315,5.3715430861723446e-05,1828,0.5476,0.5863186333328485,18300,10909.236261458,1764968148.8878415
58704099.0,0.8359725706279277,2.9295999999999998,0.40654781460762024,5.363527054108217e-05,1829,0.5596,0.5897019447758793,18310,10926.133814146,1764968165.7853396
58894777.0,0.8274823792278767,2.9328,0.38230815529823303,5.3474949899799596e-05,1831,0.5681,0.5884929236024619,18330,10961.040682713,1764968200.692274
58994663.0,0.8507741935551166,2.9344,0.3560352921485901,5.339478957915832e-05,1832,0.4986,0.54275868460536,18340,10978.710459338,1764968218.3618934
59088769.0,0.8216081537306309,2.936,0.3855414390563965,5.3314629258517036e-05,1833,0.6223,0.6308619525283575,18350,10996.467073653,1764968236.1185892
59185337.0,0.8373185388743878,2.9375999999999998,0.4347708821296692,5.323446893787576e-05,1834,0.551,0.5887936048209668,18360,11013.483197153,1764968253.1346924
59279723.0,0.8314531803131103,2.9392,0.34946712851524353,5.315430861723447e-05,1835,0.5634,0.5827986536547541,18370,11030.871079854,1764968270.522651
59554419.0,0.8401660278439522,2.944,0.4012177288532257,5.291382765531062e-05,1838,0.5234,0.5775288650766015,18400,11082.227824987,1764968321.8794441
59645838.0,0.8292033985257149,2.9455999999999998,0.4291937053203583,5.283366733466934e-05,1839,0.5902,0.6018344232812524,18410,11100.936335646,1764968340.5879805
59827632.0,0.8425757274031639,2.9488,0.38195475935935974,5.267334669338677e-05,1841,0.5308,0.5698343180119991,18430,11134.610503734,1764968374.2620747
59922862.0,0.8283409878611565,2.9504,0.4328145980834961,5.259318637274549e-05,1842,0.5851,0.6101581234484911,18440,11151.671059881,1764968391.3223727
60020844.0,0.8496121875941753,2.952,0.30660149455070496,5.251302605210421e-05,1843,0.4848,0.5326008148491382,18450,11169.460979845,1764968409.1123686
60122831.0,0.836831022053957,2.9536,0.31060439348220825,5.243286573146293e-05,1844,0.5389,0.569227559864521,18460,11186.912444873,1764968426.5639586
60299423.0,0.8464951075613498,2.9568,0.45232734084129333,5.227254509018036e-05,1846,0.5026,0.5492910070344805,18480,11220.660544182,1764968460.3120077
60388367.0,0.846656858175993,2.9584,0.41115885972976685,5.2192384769539083e-05,1847,0.5199,0.5303718982264399,18490,11237.542350135,1764968477.1937475
60493158.0,0.8311217054724693,2.96,0.3536388874053955,5.2112224448897793e-05,1848,0.564,0.58768878467381,18500,11255.687308215,1764968495.3386962
60578665.0,0.8429671630263329,2.9616,0.34961938858032227,5.203206412825652e-05,1849,0.5196,0.5619335949420929,18510,11272.365822899,1764968512.0172637
60672150.0,0.8201934680342674,2.9632,0.560580313205719,5.1951903807615234e-05,1850,0.6346,0.6298371948301792,18520,11289.445337745,1764968529.0967915
60765010.0,0.8391258344054222,2.9648,0.3995179235935211,5.1871743486973944e-05,1851,0.5374,0.5746812982484698,18530,11306.275071401,1764968545.9266393
60940148.0,0.8344693228602409,2.968,0.4583641290664673,5.1711422845691384e-05,1853,0.551,0.5952179864048958,18550,11340.571336905,1764968580.2229223
61122488.0,0.8350245036184788,2.9712,0.4315633475780487,5.155110220440882e-05,1855,0.5769,0.5766244763508439,18570,11374.370685974,1764968614.0219965
61212768.0,0.832526408880949,2.9728,0.42596352100372314,5.147094188376754e-05,1856,0.5397,0.5983844021335244,18580,11391.17696544,1764968630.828474
61306673.0,0.8391795851290226,2.9744,0.5100253820419312,5.139078156312626e-05,1857,0.5649,0.579818663187325,18590,11408.243574517,1764968647.895093
61397949.0,0.8426515527069569,2.976,0.44087669253349304,5.131062124248497e-05,1858,0.5152,0.5584356799721718,18600,11425.350068849,1764968665.0016332
61496195.0,0.832577271014452,2.9776,0.3632780909538269,5.123046092184369e-05,1859,0.5756,0.5931931057944894,18610,11443.797957258,1764968683.44946
61593471.0,0.8310957938432694,2.9792,0.4400957524776459,5.115030060120241e-05,1860,0.5543,0.6129591951146722,18620,11461.03624799,1764968700.6877952
61680212.0,0.8434913344681263,2.9808,0.4801611304283142,5.107014028056113e-05,1861,0.5135,0.5733768697828054,18630,11478.131421227,1764968717.782902
61859714.0,0.8459091499447823,2.984,0.36256080865859985,5.090981963927856e-05,1863,0.515,0.5498718826100231,18650,11511.938407307,1764968751.589749
62051190.0,0.8466396890580654,2.9872,0.4199041724205017,5.074949899799599e-05,1865,0.5047,0.5549001043662429,18670,11546.598441701,1764968786.2499762
62153617.0,0.823635569959879,2.9888,0.35722148418426514,5.0669338677354714e-05,1866,0.5956,0.6207836035639047,18680,11564.699025509,1764968804.3506927
62344637.0,0.8362393729388714,2.992,0.45809170603752136,5.050901803607214e-05,1868,0.5822,0.589855395257473,18700,11599.165263405,1764968838.816632
62433857.0,0.8323511831462383,2.9936,0.3927851915359497,5.0428857715430865e-05,1869,0.5683,0.5998893048614263,18710,11616.621525281,1764968856.273118
62528346.0,0.8318096719682216,2.9952,0.3933866024017334,5.034869739478958e-05,1870,0.5739,0.6086173174902797,18720,11633.878837665,1764968873.5304813
62807711.0,0.8393321216106415,3.0,0.36692652106285095,5.010821643286573e-05,1873,0.5297,0.5566082620993257,18750,11686.162823909,1764968925.814152
62990002.0,0.8552763558924198,3.0032,0.35545244812965393,4.994789579158317e-05,1875,0.4717,0.5147171419113874,18770,11721.049047714,1764968960.7005696
63085824.0,0.8394168823957443,3.0048,0.42367878556251526,4.986773547094188e-05,1876,0.5346,0.5856569971889257,18780,11738.447928794,1764968978.0994556
63371691.0,0.8454454258084297,3.0096,0.3608933091163635,4.962725450901804e-05,1879,0.5131,0.5605474440380931,18810,11791.881271688,1764969031.5328486
63465497.0,0.8436364091932773,3.0112,0.4121270477771759,4.9547094188376755e-05,1880,0.5183,0.5614289524033665,18820,11808.746818132,1764969048.3981419
63554583.0,0.8406770415604115,3.0128,0.4052206575870514,4.946693386773547e-05,1881,0.5293,0.5604681914672256,18830,11825.840202719,1764969065.4916217
63653913.0,0.855198933929205,3.0144,0.3643379509449005,4.938677354709419e-05,1882,0.4839,0.5297553311102092,18840,11843.424809133,1764969083.076459
